"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"NS80","NS80E",0,0,0,0,0,1,"n"
"NS80","NS80J",0,0,0,0,0,1,"n"
"NS80","NS80K",0,0,0,0,0,1,"n"
"NS80","NS80L",0,0,0,0,0,1,"n"
"NS80","NS80M",0,0,0,0,1,0,"n"
"NS80","NS80R",0,0,0,0,0,1,"n"
"NS81","NS81Q",0,0,1,0,0,0,"n"
"NS84","NS84H",0,0,0,0,1,0,"n"
"NS84","NS84I",0,0,0,0,1,1,"n"
"NS84","NS84V",0,0,0,1,1,1,"n"
"NS84","NS84W",0,0,0,0,0,1,"n"
"NS84","NS84X",0,0,0,1,0,0,"n"
"NS90","NS90K",0,0,0,0,1,0,"n"
"NS90","NS90N",0,0,0,0,0,1,"n"
"NS96","NS96W",0,0,1,0,0,0,"n"
"NT01","NT01A",0,0,0,1,1,0,"n"
"NT01","NT01B",0,0,0,0,1,0,"n"
"NT01","NT01W",0,0,0,1,0,1,"n"
"NT03","NT03B",0,1,0,0,0,0,"n"
"NT03","NT03G",0,1,0,0,0,0,"n"
"NT07","NT07B",0,0,0,1,0,0,"n"
"NT09","NT09D",0,0,1,0,0,0,"n"
"NT09","NT09E",1,0,0,0,0,0,"n"
"NT09","NT09M",0,0,0,0,0,1,"n"
"NT10","NT10U",0,0,1,0,0,0,"n"
"NT10","NT10Z",0,0,0,0,0,1,"n"
"NT11","NT11B",0,0,0,0,0,1,"n"
"NT11","NT11F",0,0,0,0,1,0,"n"
"NT11","NT11G",0,0,0,0,1,1,"n"
"NT11","NT11J",0,0,0,0,0,1,"n"
"NT11","NT11L",0,0,0,0,0,1,"n"
"NT11","NT11M",0,0,0,0,1,1,"n"
"NT11","NT11P",0,0,0,1,0,0,"n"
"NT11","NT11Q",0,0,1,0,0,0,"n"
"NT11","NT11S",0,0,0,0,1,1,"n"
"NT11","NT11T",0,0,0,1,1,1,"n"
"NT11","NT11U",0,0,0,1,0,0,"n"
"NT11","NT11V",0,0,1,0,0,0,"n"
"NT11","NT11X",0,0,0,0,0,1,"n"
"NT12","NT12C",0,0,1,1,0,0,"n"
"NT12","NT12F",0,0,1,0,0,0,"n"
"NT12","NT12K",0,0,0,0,0,1,"n"
"NT12","NT12M",0,0,1,0,0,0,"n"
"NT12","NT12Q",0,0,1,0,0,0,"n"
"NT15","NT15N",0,0,0,1,1,0,"n"
"NT21","NT21G",0,0,1,0,0,0,"n"
"NT21","NT21I",0,1,0,0,0,0,"n"
"NT21","NT21M",0,0,1,0,0,0,"n"
"NT21","NT21V",0,1,0,0,1,1,"n"
"NT25","NT25S",0,0,0,1,0,1,"n"
"NT25","NT25V",0,0,0,1,0,0,"n"
"NT25","NT25W",0,0,0,0,0,1,"n"
"NT25","NT25Y",0,0,0,0,0,1,"n"
"NT26","NT26K",1,0,0,0,0,0,"n"
"NT27","NT27L",0,0,0,1,0,0,"n"
"NT27","NT27M",0,0,0,0,0,1,"n"
"NT30","NT30Y",0,0,1,0,0,0,"n"
"NT31","NT31M",0,0,0,1,0,0,"n"
"NT31","NT31Q",0,0,0,1,0,0,"n"
"NT31","NT31X",0,1,0,1,1,1,"n"
"NT31","NT31Z",0,0,0,1,1,0,"n"
"NT41","NT41T",0,0,0,1,0,0,"n"
"NT41","NT41V",0,0,0,0,0,1,"n"
"NT41","NT41Y",0,1,1,0,0,1,"n"
"NT42","NT42R",0,0,0,1,0,0,"n"
"NT42","NT42T",0,0,1,0,0,0,"n"
"NT45","NT45C",0,1,0,1,0,0,"n"
"NT45","NT45R",1,0,0,0,1,1,"n"
"NT50","NT50H",0,0,1,1,0,1,"n"
"NT51","NT51B",0,0,1,1,1,0,"n"
"NT51","NT51F",0,0,0,1,0,0,"n"
"NT51","NT51G",0,0,1,0,0,0,"n"
"NT52","NT52L",0,0,0,0,0,1,"n"
"NT53","NT53I",0,0,1,0,0,0,"n"
"NT54","NT54D",0,1,1,1,1,0,"n"
"NT54","NT54G",0,0,1,0,0,0,"n"
"NT54","NT54I",1,0,0,0,0,0,"n"
"NT54","NT54T",1,0,0,0,0,0,"n"
"NT60","NT60I",0,0,0,1,1,0,"n"
"NT60","NT60J",0,0,0,0,0,1,"n"
"NT62","NT62J",0,0,0,0,1,0,"n"
"NT63","NT63D",0,1,0,1,0,1,"n"
"NT63","NT63J",0,0,0,0,0,1,"n"
"NT64","NT64A",1,0,0,0,0,0,"n"
"NT64","NT64K",1,0,0,0,0,0,"n"
"NT65","NT65V",1,0,0,0,0,0,"n"
"NT65","NT65Z",0,1,1,1,1,0,"n"
"NT66","NT66V",1,0,0,0,0,0,"n"
"NT73","NT73V",0,0,1,1,0,0,"n"
"NT74","NT74L",1,0,0,0,0,0,"n"
"NT75","NT75E",0,0,0,0,1,0,"n"
"NT76","NT76X",1,0,0,0,0,0,"n"
"NT80","NT80E",0,1,1,0,0,0,"n"
"NT81","NT81Q",0,1,0,0,0,0,"n"
"NT81","NT81X",0,0,0,1,0,0,"n"
"NT82","NT82V",1,1,1,0,0,0,"n"
"NT84","NT84I",1,0,0,0,0,0,"n"
"NT85","NT85E",1,0,0,0,0,0,"n"
"NT85","NT85P",1,0,0,0,0,0,"n"
"NT85","NT85X",1,0,0,0,0,0,"n"
"NT86","NT86D",1,0,0,0,0,0,"n"
"NT86","NT86I",1,0,0,0,0,0,"n"
"NT86","NT86N",1,0,0,0,1,1,"n"
"NT86","NT86T",1,1,0,0,0,0,"n"
"NT86","NT86U",1,0,0,1,0,0,"n"
"NT94","NT94M",1,0,0,0,0,0,"n"
"NT94","NT94P",1,0,0,0,0,0,"n"
"NT95","NT95C",1,0,0,0,0,0,"n"
"NT95","NT95D",1,0,0,0,0,0,"n"
"NT95","NT95P",1,0,0,0,0,0,"n"
"NU00","NU00A",0,0,0,1,0,1,"n"
"NU01","NU01T",0,0,1,0,0,0,"n"
"NU11","NU11N",0,0,1,0,0,0,"n"
"NU11","NU11Q",1,0,0,0,0,0,"n"
"NU13","NU13C",1,0,0,0,0,0,"n"
"NX15","NX15Y",1,0,0,0,0,0,"n"
"NX16","NX16S",0,0,0,0,0,1,"n"
"NX16","NX16X",0,0,1,1,0,1,"n"
"NX25","NX25Z",0,0,0,0,0,1,"n"
"NX28","NX28R",0,0,0,1,1,1,"n"
"NX29","NX29B",0,0,0,0,0,1,"n"
"NX29","NX29G",0,0,0,0,0,1,"n"
"NX35","NX35E",0,1,0,0,0,1,"n"
"NX35","NX35N",0,0,0,1,0,0,"n"
"NX35","NX35P",0,0,0,0,1,1,"n"
"NX36","NX36F",0,0,1,0,0,1,"n"
"NX36","NX36K",0,0,0,1,0,1,"n"
"NX36","NX36Q",0,0,0,0,1,0,"n"
"NX37","NX37N",0,0,0,1,0,0,"n"
"NX37","NX37Q",0,0,1,0,0,0,"n"
"NX37","NX37U",0,0,0,0,0,1,"n"
"NX37","NX37V",0,0,0,0,1,0,"n"
"NX45","NX45W",0,0,0,1,0,0,"n"
"NX48","NX48C",0,0,1,0,1,1,"n"
"NX55","NX55E",0,0,0,1,0,1,"n"
"NX55","NX55M",0,0,0,1,0,0,"n"
"NX55","NX55N",0,0,0,1,0,0,"n"
"NX55","NX55P",0,0,0,0,0,1,"n"
"NX55","NX55S",0,0,0,0,0,1,"n"
"NX57","NX57B",0,0,1,0,1,0,"n"
"NX58","NX58R",0,0,0,0,1,0,"n"
"NX58","NX58W",0,0,1,0,0,1,"n"
"NX58","NX58X",0,0,0,1,0,0,"n"
"NX65","NX65I",0,0,0,1,0,0,"n"
"NX65","NX65W",0,0,0,1,0,0,"n"
"NX66","NX66Q",0,0,0,1,0,0,"n"
"NX66","NX66T",0,0,0,0,1,0,"n"
"NX66","NX66X",0,0,0,1,0,0,"n"
"NX66","NX66Z",0,0,0,0,0,1,"n"
"NX67","NX67M",0,0,0,1,1,0,"n"
"NX67","NX67P",0,0,0,1,0,0,"n"
"NX67","NX67T",0,0,0,0,1,0,"n"
"NX67","NX67W",0,0,0,1,0,0,"n"
"NX67","NX67Y",0,0,0,0,0,1,"n"
"NX68","NX68D",0,0,0,1,0,1,"n"
"NX68","NX68H",0,0,0,0,0,1,"n"
"NX68","NX68I",0,0,0,1,0,0,"n"
"NX68","NX68K",0,1,0,0,1,1,"n"
"NX69","NX69F",0,0,0,0,0,1,"n"
"NX74","NX74N",0,0,0,0,1,0,"n"
"NX74","NX74P",0,0,0,0,1,1,"n"
"NX77","NX77E",0,0,0,0,1,1,"n"
"NX77","NX77N",0,0,0,0,0,1,"n"
"NX78","NX78K",0,0,1,0,0,0,"n"
"NX78","NX78S",0,0,0,1,0,0,"n"
"NX78","NX78W",0,0,0,1,0,0,"n"
"NX79","NX79W",0,0,0,0,1,0,"n"
"NX87","NX87L",0,0,0,0,1,1,"n"
"NX87","NX87T",0,0,0,1,0,0,"n"
"NX87","NX87Z",0,0,0,1,0,0,"n"
"NX88","NX88L",0,0,0,0,0,1,"n"
"NX88","NX88Q",0,0,1,0,0,0,"n"
"NX89","NX89D",0,0,0,0,0,1,"n"
"NX89","NX89E",0,0,0,0,1,0,"n"
"NX89","NX89H",0,0,0,0,0,1,"n"
"NX97","NX97C",0,0,0,0,0,1,"n"
"NX98","NX98D",0,0,0,0,0,1,"n"
"NY01","NY01P",0,0,1,0,0,0,"n"
"NY01","NY01U",0,0,1,0,0,0,"n"
"NY02","NY02Q",0,0,1,0,1,0,"n"
"NY09","NY09U",0,0,0,0,0,1,"n"
"NY10","NY10G",0,0,1,0,0,0,"n"
"NY10","NY10L",0,0,0,0,1,0,"n"
"NY11","NY11V",0,0,1,0,1,0,"n"
"NY13","NY13M",0,0,0,0,0,1,"n"
"NY13","NY13S",0,0,1,0,0,0,"n"
"NY13","NY13T",0,0,1,0,0,0,"n"
"NY15","NY15V",0,0,1,0,0,0,"n"
"NY19","NY19G",0,0,0,0,0,1,"n"
"NY19","NY19U",0,0,0,0,0,1,"n"
"NY20","NY20C",0,0,0,0,0,1,"n"
"NY20","NY20J",0,0,1,0,0,0,"n"
"NY20","NY20Y",0,0,1,0,0,0,"n"
"NY21","NY21B",0,0,1,0,0,1,"n"
"NY21","NY21C",0,0,1,0,0,0,"n"
"NY21","NY21G",0,0,1,0,0,0,"n"
"NY21","NY21H",0,0,1,0,0,0,"n"
"NY22","NY22J",0,0,1,0,0,0,"n"
"NY22","NY22Q",0,0,1,0,0,0,"n"
"NY22","NY22V",0,0,1,0,0,0,"n"
"NY23","NY23A",0,0,1,0,1,0,"n"
"NY23","NY23B",0,0,1,0,0,1,"n"
"NY30","NY30B",0,0,1,0,0,0,"n"
"NY30","NY30G",0,0,1,0,0,0,"n"
"NY30","NY30L",0,0,1,0,0,1,"n"
"NY30","NY30R",0,0,1,0,0,0,"n"
"NY30","NY30T",0,0,1,0,0,0,"n"
"NY30","NY30V",0,0,1,0,0,1,"n"
"NY30","NY30W",0,0,1,0,0,0,"n"
"NY30","NY30Y",0,0,1,0,0,0,"n"
"NY31","NY31L",0,0,1,0,0,0,"n"
"NY31","NY31M",0,0,1,0,1,0,"n"
"NY31","NY31S",0,0,1,0,0,0,"n"
"NY32","NY32B",0,0,1,0,0,0,"n"
"NY32","NY32F",0,0,1,0,0,0,"n"
"NY32","NY32W",0,0,1,1,0,0,"n"
"NY33","NY33E",0,0,1,0,0,0,"n"
"NY33","NY33P",0,0,1,0,0,0,"n"
"NY33","NY33S",0,0,0,0,0,1,"n"
"NY33","NY33T",0,0,1,0,0,0,"n"
"NY33","NY33U",0,0,1,0,0,0,"n"
"NY33","NY33X",0,0,1,0,1,1,"n"
"NY33","NY33Z",0,0,1,0,0,0,"n"
"NY34","NY34A",0,0,1,0,0,0,"n"
"NY34","NY34K",0,0,1,0,0,0,"n"
"NY34","NY34W",0,0,1,0,0,0,"n"
"NY36","NY36S",0,0,1,0,0,0,"n"
"NY40","NY40A",0,0,1,0,0,0,"n"
"NY40","NY40B",0,0,1,0,0,0,"n"
"NY40","NY40K",0,0,1,0,0,0,"n"
"NY40","NY40M",0,0,1,0,1,0,"n"
"NY40","NY40N",0,0,1,0,0,0,"n"
"NY40","NY40Q",0,0,1,0,0,0,"n"
"NY40","NY40S",0,0,1,0,0,0,"n"
"NY41","NY41F",0,0,0,0,0,1,"n"
"NY41","NY41J",0,0,1,0,0,0,"n"
"NY41","NY41K",0,0,1,0,0,0,"n"
"NY41","NY41L",0,0,1,0,0,0,"n"
"NY42","NY42A",0,0,1,0,0,0,"n"
"NY42","NY42E",0,0,1,0,0,0,"n"
"NY42","NY42F",0,0,1,0,0,0,"n"
"NY42","NY42H",0,0,0,0,0,1,"n"
"NY42","NY42K",0,0,1,0,0,0,"n"
"NY42","NY42R",0,0,1,0,0,0,"n"
"NY42","NY42S",0,0,1,0,0,0,"n"
"NY43","NY43A",0,0,1,0,0,0,"n"
"NY43","NY43C",0,0,1,0,0,0,"n"
"NY43","NY43G",0,0,1,0,0,1,"n"
"NY43","NY43H",0,0,0,0,0,1,"n"
"NY43","NY43Q",0,0,1,0,0,0,"n"
"NY43","NY43S",0,0,1,0,0,0,"n"
"NY45","NY45R",0,0,1,0,1,1,"n"
"NY45","NY45S",0,0,1,0,0,0,"n"
"NY46","NY46J",0,0,1,0,0,1,"n"
"NY46","NY46P",0,0,1,0,0,1,"n"
"NY46","NY46U",0,0,0,0,0,1,"n"
"NY47","NY47I",0,0,0,0,0,1,"n"
"NY47","NY47Q",0,0,1,0,0,0,"n"
"NY47","NY47W",0,0,1,0,1,1,"n"
"NY47","NY47X",0,0,1,0,0,0,"n"
"NY48","NY48E",0,0,0,0,0,1,"n"
"NY48","NY48S",0,0,1,0,0,0,"n"
"NY48","NY48U",0,0,0,0,0,1,"n"
"NY49","NY49A",0,0,0,1,0,1,"n"
"NY50","NY50A",0,0,1,0,1,0,"n"
"NY50","NY50F",0,0,1,0,0,0,"n"
"NY50","NY50K",0,0,1,0,0,0,"n"
"NY50","NY50M",0,0,1,0,0,0,"n"
"NY50","NY50R",0,0,1,0,0,0,"n"
"NY50","NY50S",0,0,1,0,0,1,"n"
"NY50","NY50V",0,0,1,0,0,0,"n"
"NY50","NY50X",0,0,1,0,1,0,"n"
"NY50","NY50Y",0,0,1,0,0,0,"n"
"NY50","NY50Z",0,0,1,0,0,0,"n"
"NY51","NY51B",0,0,1,0,0,0,"n"
"NY51","NY51D",0,0,1,0,0,0,"n"
"NY51","NY51E",0,0,0,0,0,1,"n"
"NY51","NY51H",0,0,1,0,0,0,"n"
"NY51","NY51I",0,0,1,0,0,0,"n"
"NY51","NY51L",0,0,1,0,0,0,"n"
"NY51","NY51M",0,0,0,0,0,1,"n"
"NY51","NY51R",0,0,1,0,0,0,"n"
"NY51","NY51S",0,0,1,0,0,0,"n"
"NY51","NY51T",0,0,0,0,0,1,"n"
"NY51","NY51X",0,0,1,0,0,0,"n"
"NY52","NY52C",0,0,1,0,0,0,"n"
"NY52","NY52H",0,0,1,0,0,0,"n"
"NY52","NY52I",0,0,1,0,0,0,"n"
"NY52","NY52J",0,0,1,0,0,0,"n"
"NY52","NY52S",0,0,1,0,1,0,"n"
"NY52","NY52X",0,0,0,0,1,1,"n"
"NY52","NY52Z",0,0,1,0,0,0,"n"
"NY54","NY54E",0,0,0,0,0,1,"n"
"NY56","NY56R",0,0,1,0,1,0,"n"
"NY56","NY56T",0,0,1,0,0,0,"n"
"NY56","NY56X",0,0,1,0,0,1,"n"
"NY56","NY56Y",0,0,0,0,0,1,"n"
"NY56","NY56Z",0,0,1,0,0,1,"n"
"NY57","NY57D",0,0,0,1,0,0,"n"
"NY57","NY57M",0,0,1,0,0,0,"n"
"NY57","NY57V",0,0,1,0,1,0,"n"
"NY60","NY60A",0,0,1,0,0,0,"n"
"NY60","NY60B",0,0,1,0,0,0,"n"
"NY60","NY60C",0,0,1,0,0,0,"n"
"NY60","NY60G",0,0,1,0,0,0,"n"
"NY60","NY60J",0,0,1,0,0,0,"n"
"NY60","NY60N",0,0,1,0,1,0,"n"
"NY61","NY61I",0,0,1,0,0,0,"n"
"NY61","NY61V",0,0,1,0,0,0,"n"
"NY62","NY62F",0,0,1,0,0,0,"n"
"NY63","NY63D",0,0,0,0,1,0,"n"
"NY63","NY63H",0,0,1,0,0,0,"n"
"NY63","NY63T",0,0,0,0,1,0,"n"
"NY66","NY66C",0,0,1,0,0,0,"n"
"NY67","NY67F",0,0,1,0,0,0,"n"
"NY67","NY67Q",0,0,0,0,0,1,"n"
"NY67","NY67R",0,0,1,1,1,1,"n"
"NY67","NY67W",0,0,1,1,0,1,"n"
"NY67","NY67X",0,0,0,0,1,1,"n"
"NY68","NY68J",0,0,0,1,0,0,"n"
"NY68","NY68T",0,1,0,0,0,0,"n"
"NY69","NY69E",0,0,0,0,0,1,"n"
"NY69","NY69F",0,0,0,0,1,0,"n"
"NY69","NY69N",0,0,0,0,0,1,"n"
"NY70","NY70G",0,0,1,0,0,0,"n"
"NY70","NY70J",0,0,1,0,0,0,"n"
"NY70","NY70N",0,0,1,0,0,0,"n"
"NY70","NY70P",0,0,1,0,0,1,"n"
"NY70","NY70Q",0,0,1,0,0,0,"n"
"NY70","NY70U",0,0,1,0,1,1,"n"
"NY71","NY71T",0,0,1,0,0,0,"n"
"NY71","NY71V",0,0,1,0,0,0,"n"
"NY71","NY71W",0,0,1,0,0,0,"n"
"NY71","NY71X",0,0,1,0,1,0,"n"
"NY72","NY72P",0,0,1,0,1,0,"n"
"NY72","NY72V",0,0,0,0,1,0,"n"
"NY73","NY73B",0,0,0,0,1,0,"n"
"NY73","NY73K",0,0,0,0,0,1,"n"
"NY73","NY73P",0,0,1,0,1,0,"n"
"NY73","NY73T",0,0,1,0,0,1,"n"
"NY73","NY73U",0,0,0,0,1,1,"n"
"NY74","NY74B",0,0,1,0,1,0,"n"
"NY74","NY74D",0,0,1,0,0,0,"n"
"NY74","NY74E",0,0,1,0,0,0,"n"
"NY74","NY74F",0,0,1,0,0,0,"n"
"NY74","NY74H",0,0,1,0,0,0,"n"
"NY74","NY74I",0,0,1,0,0,1,"n"
"NY74","NY74K",0,0,1,0,1,0,"n"
"NY74","NY74L",0,0,1,0,0,0,"n"
"NY74","NY74M",0,0,1,0,0,0,"n"
"NY74","NY74N",0,0,1,0,0,0,"n"
"NY74","NY74S",0,0,0,0,1,0,"n"
"NY74","NY74Y",0,0,0,0,1,1,"n"
"NY75","NY75X",0,0,0,0,1,0,"n"
"NY77","NY77Y",0,0,0,0,1,0,"n"
"NY78","NY78Y",0,0,0,1,0,0,"n"
"NY78","NY78Z",0,0,0,1,0,0,"n"
"NY80","NY80P",0,0,1,0,0,1,"n"
"NY80","NY80Q",0,0,0,1,0,0,"n"
"NY80","NY80V",1,0,0,0,0,0,"n"
"NY81","NY81C",0,0,1,1,1,1,"n"
"NY81","NY81D",0,0,1,0,0,0,"n"
"NY81","NY81F",0,0,0,0,0,1,"n"
"NY81","NY81G",0,0,0,0,0,1,"n"
"NY81","NY81L",0,0,1,0,0,0,"n"
"NY81","NY81R",0,0,1,0,0,0,"n"
"NY82","NY82D",0,0,1,0,1,0,"n"
"NY82","NY82E",0,0,1,0,0,1,"n"
"NY82","NY82J",0,0,1,0,1,1,"n"
"NY82","NY82L",0,0,0,0,0,1,"n"
"NY82","NY82P",0,0,1,0,1,1,"n"
"NY82","NY82Q",0,0,0,1,0,0,"n"
"NY82","NY82U",0,1,1,1,1,1,"n"
"NY82","NY82Z",0,1,1,1,1,1,"n"
"NY83","NY83A",0,0,1,0,0,0,"n"
"NY83","NY83B",0,0,1,1,1,1,"n"
"NY83","NY83C",0,0,0,0,1,1,"n"
"NY83","NY83F",0,0,1,0,1,1,"n"
"NY83","NY83G",0,0,1,1,1,1,"n"
"NY83","NY83H",0,0,0,0,1,0,"n"
"NY83","NY83J",0,0,0,1,1,0,"n"
"NY83","NY83K",0,0,1,1,1,1,"n"
"NY83","NY83L",0,0,0,0,1,0,"n"
"NY83","NY83P",0,0,0,0,1,0,"n"
"NY83","NY83Q",0,0,1,1,1,1,"n"
"NY83","NY83V",0,0,1,1,1,0,"n"
"NY84","NY84F",0,0,0,0,1,0,"n"
"NY84","NY84I",0,0,0,0,0,1,"n"
"NY84","NY84K",0,0,0,1,1,0,"n"
"NY84","NY84M",0,0,0,0,0,1,"n"
"NY84","NY84S",0,1,0,0,0,0,"n"
"NY84","NY84Z",0,1,0,0,0,0,"n"
"NY85","NY85D",0,0,0,1,1,1,"n"
"NY86","NY86V",0,0,1,0,0,0,"n"
"NY87","NY87P",0,0,0,0,0,1,"n"
"NY87","NY87X",0,0,1,0,0,0,"n"
"NY88","NY88M",0,1,0,0,0,0,"n"
"NY89","NY89M",0,0,0,0,0,1,"n"
"NY89","NY89N",0,0,0,0,1,0,"n"
"NY89","NY89T",0,0,0,1,0,0,"n"
"NY89","NY89U",0,0,0,0,1,0,"n"
"NY90","NY90W",0,0,0,0,0,1,"n"
"NY90","NY90X",0,0,0,1,0,1,"n"
"NY91","NY91J",0,0,0,1,1,1,"n"
"NY91","NY91P",0,0,0,0,1,0,"n"
"NY91","NY91U",0,0,0,0,1,0,"n"
"NY92","NY92D",0,1,1,1,1,1,"n"
"NY92","NY92E",0,0,1,0,1,1,"n"
"NY92","NY92G",0,0,0,1,0,0,"n"
"NY92","NY92H",0,0,0,0,0,1,"n"
"NY92","NY92I",0,0,1,1,0,0,"n"
"NY92","NY92L",0,0,0,0,0,1,"n"
"NY92","NY92M",0,0,1,0,1,0,"n"
"NY92","NY92S",0,1,0,0,0,0,"n"
"NY93","NY93E",0,0,1,1,0,0,"n"
"NY94","NY94E",0,1,0,0,1,0,"n"
"NY94","NY94I",0,0,0,0,0,1,"n"
"NY94","NY94J",0,0,1,0,0,0,"n"
"NY94","NY94P",0,0,0,1,0,0,"n"
"NY95","NY95K",0,0,1,0,0,0,"n"
"NY96","NY96C",0,0,0,0,1,0,"n"
"NY96","NY96D",0,0,0,0,1,1,"n"
"NY96","NY96M",0,0,0,0,1,0,"n"
"NY97","NY97B",0,0,0,0,1,1,"n"
"NY98","NY98D",0,0,0,0,0,1,"n"
"NY98","NY98P",0,0,1,0,0,0,"n"
"NZ01","NZ01E",0,0,0,0,0,1,"n"
"NZ01","NZ01J",0,0,1,0,0,1,"n"
"NZ01","NZ01M",0,0,0,0,0,1,"n"
"NZ01","NZ01N",0,0,0,1,0,1,"n"
"NZ02","NZ02A",0,0,1,1,0,1,"n"
"NZ02","NZ02B",0,0,1,0,0,0,"n"
"NZ03","NZ03Q",0,0,0,0,1,0,"n"
"NZ05","NZ05B",0,1,0,0,0,0,"n"
"NZ05","NZ05F",0,0,1,1,0,0,"n"
"NZ06","NZ06S",1,0,0,0,0,0,"n"
"NZ08","NZ08B",1,0,0,0,0,0,"n"
"NZ08","NZ08Z",0,0,1,0,0,0,"n"
"NZ09","NZ09G",0,0,0,0,0,1,"n"
"NZ10","NZ10K",1,1,0,0,0,0,"n"
"NZ10","NZ10Q",1,0,0,0,0,1,"n"
"NZ11","NZ11N",0,0,0,1,0,0,"n"
"NZ11","NZ11T",0,1,0,0,0,0,"n"
"NZ13","NZ13B",0,0,1,0,0,0,"n"
"NZ14","NZ14E",0,0,1,0,0,0,"n"
"NZ16","NZ16K",0,0,0,1,0,0,"n"
"NZ16","NZ16R",0,0,1,1,1,0,"n"
"NZ18","NZ18Y",0,0,1,1,0,0,"n"
"NZ21","NZ21M",0,1,0,0,0,0,"n"
"NZ21","NZ21V",1,0,0,0,0,0,"n"
"NZ21","NZ21Z",0,0,1,1,0,0,"n"
"NZ22","NZ22K",0,0,1,0,0,0,"n"
"NZ22","NZ22V",0,0,0,0,1,0,"n"
"NZ25","NZ25D",0,0,0,1,1,0,"n"
"NZ25","NZ25J",1,0,0,0,0,0,"n"
"NZ25","NZ25K",0,0,1,0,0,0,"n"
"NZ28","NZ28D",0,0,1,0,0,0,"n"
"NZ28","NZ28F",0,0,1,1,0,0,"n"
"NZ31","NZ31E",0,0,1,0,0,0,"n"
"NZ32","NZ32A",0,0,1,0,0,0,"n"
"NZ32","NZ32G",1,0,0,0,0,0,"n"
"NZ33","NZ33J",0,1,1,0,0,0,"n"
"NZ33","NZ33P",0,1,1,1,1,1,"n"
"NZ34","NZ34T",0,0,0,0,0,1,"n"
"NZ34","NZ34X",0,0,1,0,0,0,"n"
"NZ42","NZ42D",0,0,0,0,0,1,"n"
"NZ42","NZ42G",0,1,0,0,0,0,"n"
"NZ42","NZ42J",0,0,0,0,0,1,"n"
"NZ42","NZ42L",0,1,0,1,1,0,"n"
"NZ42","NZ42Q",0,1,0,0,0,0,"n"
"NZ43","NZ43E",0,0,1,0,0,0,"n"
"NZ43","NZ43F",0,0,0,0,0,1,"n"
"NZ80","NZ80A",0,0,0,1,0,0,"n"
"SD18","SD18Z",0,0,1,0,0,0,"n"
"SD19","SD19V",0,0,1,0,0,0,"n"
"SD19","SD19W",0,0,1,0,0,0,"n"
"SD19","SD19X",0,0,1,0,0,0,"n"
"SD28","SD28Y",0,0,1,0,0,0,"n"
"SD28","SD28Z",0,0,1,0,0,0,"n"
"SD29","SD29C",0,0,1,0,0,0,"n"
"SD29","SD29F",0,0,1,0,0,0,"n"
"SD29","SD29V",0,0,1,0,0,0,"n"
"SD38","SD38B",0,0,1,0,0,0,"n"
"SD38","SD38C",0,0,1,0,0,0,"n"
"SD38","SD38M",0,0,1,0,0,0,"n"
"SD38","SD38T",0,0,1,0,0,0,"n"
"SD38","SD38U",0,0,1,0,0,0,"n"
"SD38","SD38Z",0,0,1,0,0,0,"n"
"SD39","SD39F",0,0,1,1,0,1,"n"
"SD39","SD39N",0,0,1,0,0,0,"n"
"SD39","SD39Q",0,0,1,1,0,0,"n"
"SD39","SD39R",0,0,1,0,0,0,"n"
"SD39","SD39V",0,0,1,0,0,0,"n"
"SD39","SD39W",0,0,1,0,1,0,"n"
"SD39","SD39X",0,0,1,0,0,1,"n"
"SD39","SD39Y",0,0,1,0,0,0,"n"
"SD39","SD39Z",0,0,1,0,0,0,"n"
"SD45","SD45W",1,0,0,0,0,0,"n"
"SD47","SD47T",0,0,1,0,0,0,"n"
"SD47","SD47U",1,1,1,1,1,0,"n"
"SD47","SD47Y",0,0,1,0,0,0,"n"
"SD47","SD47Z",0,0,1,0,0,0,"n"
"SD49","SD49A",0,0,1,0,0,0,"n"
"SD49","SD49C",0,0,1,0,0,0,"n"
"SD49","SD49D",0,0,1,0,0,0,"n"
"SD49","SD49E",0,0,1,0,0,1,"n"
"SD49","SD49G",0,0,1,0,0,0,"n"
"SD49","SD49I",0,0,1,0,0,0,"n"
"SD49","SD49J",0,0,1,0,0,0,"n"
"SD49","SD49M",0,0,1,0,0,0,"n"
"SD49","SD49U",0,0,1,0,0,0,"n"
"SD49","SD49W",0,0,1,0,0,0,"n"
"SD49","SD49Y",0,0,1,0,0,1,"n"
"SD49","SD49Z",0,0,1,0,0,1,"n"
"SD51","SD51S",1,1,1,1,0,0,"n"
"SD51","SD51X",1,0,0,0,0,0,"n"
"SD51","SD51Y",1,0,0,0,0,0,"n"
"SD54","SD54L",1,0,0,0,0,0,"n"
"SD54","SD54N",1,0,0,0,0,0,"n"
"SD54","SD54S",1,0,0,0,0,0,"n"
"SD56","SD56H",1,0,0,0,0,0,"n"
"SD57","SD57V",0,1,1,0,0,0,"n"
"SD57","SD57W",0,1,0,1,0,0,"n"
"SD58","SD58E",0,0,1,0,0,0,"n"
"SD58","SD58U",0,0,1,0,0,0,"n"
"SD59","SD59B",0,0,1,0,0,1,"n"
"SD59","SD59C",0,0,1,0,0,0,"n"
"SD59","SD59D",0,0,1,0,0,1,"n"
"SD59","SD59E",0,0,1,0,0,0,"n"
"SD59","SD59H",0,0,1,0,0,0,"n"
