"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"NS90","NS90D",0,0,1,0,0,0,"n"
"NS91","NS91G",0,0,0,0,1,0,"n"
"NS91","NS91I",0,0,0,0,0,1,"n"
"NS94","NS94V",0,0,0,1,0,0,"n"
"NS99","NS99E",0,0,1,0,0,0,"n"
"NS99","NS99P",0,0,0,1,1,0,"n"
"NS99","NS99U",0,0,0,1,0,0,"n"
"NT00","NT00Y",0,0,0,0,1,0,"n"
"NT00","NT00Z",0,0,0,1,0,0,"n"
"NT01","NT01A",0,0,0,1,1,0,"n"
"NT01","NT01B",0,0,0,1,0,0,"n"
"NT01","NT01P",0,0,1,0,0,0,"n"
"NT01","NT01V",0,0,0,0,0,1,"n"
"NT01","NT01W",0,0,0,1,1,1,"n"
"NT01","NT01Z",0,0,0,0,0,1,"n"
"NT02","NT02B",0,0,0,0,1,1,"n"
"NT02","NT02C",0,0,0,0,1,1,"n"
"NT02","NT02D",0,0,0,0,0,1,"n"
"NT02","NT02H",0,0,0,0,1,0,"n"
"NT02","NT02I",0,0,0,0,1,0,"n"
"NT02","NT02J",0,0,0,0,1,0,"n"
"NT02","NT02K",0,0,1,0,0,0,"n"
"NT02","NT02N",0,0,0,0,1,1,"n"
"NT02","NT02S",0,0,0,0,0,1,"n"
"NT02","NT02U",0,0,1,0,0,1,"n"
"NT02","NT02W",0,0,0,0,0,1,"n"
"NT02","NT02Y",0,0,0,0,0,1,"n"
"NT03","NT03B",0,0,0,0,0,1,"n"
"NT03","NT03F",0,0,0,0,1,0,"n"
"NT03","NT03K",0,0,0,0,1,0,"n"
"NT03","NT03L",0,0,0,0,0,1,"n"
"NT03","NT03R",0,0,0,0,1,0,"n"
"NT03","NT03W",0,0,1,0,0,0,"n"
"NT04","NT04J",0,0,0,1,0,0,"n"
"NT05","NT05S",0,1,0,0,0,1,"n"
"NT10","NT10N",0,0,0,0,1,1,"n"
"NT10","NT10Y",0,0,0,0,0,1,"n"
"NT10","NT10Z",0,0,0,0,0,1,"n"
"NT11","NT11D",0,0,0,0,0,1,"n"
"NT11","NT11G",0,0,0,0,0,1,"n"
"NT11","NT11I",0,0,0,0,0,1,"n"
"NT11","NT11K",0,0,0,0,0,1,"n"
"NT11","NT11L",0,0,0,0,1,0,"n"
"NT11","NT11P",0,0,0,0,0,1,"n"
"NT11","NT11S",0,0,0,0,0,1,"n"
"NT11","NT11T",0,0,0,1,0,1,"n"
"NT11","NT11V",0,0,0,0,0,1,"n"
"NT12","NT12A",0,0,0,0,0,1,"n"
"NT12","NT12B",0,0,0,0,0,1,"n"
"NT12","NT12F",0,1,0,0,0,1,"n"
"NT12","NT12H",0,0,0,0,0,1,"n"
"NT12","NT12V",0,0,0,0,0,1,"n"
"NT12","NT12W",0,0,0,0,0,1,"n"
"NT12","NT12X",0,0,0,0,0,1,"n"
"NT12","NT12Y",0,0,0,0,0,1,"n"
"NT12","NT12Z",0,0,0,0,0,1,"n"
"NT13","NT13G",0,0,0,0,0,1,"n"
"NT13","NT13H",0,1,0,0,0,0,"n"
"NT13","NT13J",0,1,0,0,0,0,"n"
"NT13","NT13L",0,0,0,0,0,1,"n"
"NT13","NT13P",0,0,0,0,1,1,"n"
"NT13","NT13V",0,0,0,0,1,1,"n"
"NT13","NT13W",0,0,0,0,0,1,"n"
"NT13","NT13X",0,0,0,0,0,1,"n"
"NT13","NT13Y",0,0,0,0,0,1,"n"
"NT14","NT14H",0,1,0,0,0,0,"n"
"NT14","NT14J",0,0,1,0,0,1,"n"
"NT14","NT14R",0,0,0,0,0,1,"n"
"NT14","NT14V",0,0,0,0,0,1,"n"
"NT14","NT14X",0,0,0,0,0,1,"n"
"NT15","NT15C",0,1,0,0,0,1,"n"
"NT15","NT15D",0,0,0,0,0,1,"n"
"NT15","NT15G",0,0,1,0,0,1,"n"
"NT15","NT15N",0,0,0,1,1,0,"n"
"NT15","NT15Z",0,0,0,1,0,0,"n"
"NT16","NT16X",0,0,0,0,1,0,"n"
"NT19","NT19P",0,0,1,0,0,0,"n"
"NT19","NT19U",0,0,1,0,1,0,"n"
"NT20","NT20B",0,0,0,0,0,1,"n"
"NT20","NT20I",0,0,0,0,0,1,"n"
"NT20","NT20M",0,0,0,0,0,1,"n"
"NT20","NT20N",0,0,0,0,0,1,"n"
"NT20","NT20Q",0,0,0,0,0,1,"n"
"NT21","NT21D",0,0,0,0,1,0,"n"
"NT21","NT21M",0,0,0,0,0,1,"n"
"NT21","NT21V",0,0,0,0,1,1,"n"
"NT22","NT22A",0,0,0,0,0,1,"n"
"NT22","NT22C",0,0,1,0,0,0,"n"
"NT22","NT22E",0,0,0,0,0,1,"n"
"NT22","NT22G",0,0,0,0,0,1,"n"
"NT22","NT22K",0,0,0,0,0,1,"n"
"NT22","NT22L",0,0,0,0,0,1,"n"
"NT22","NT22R",0,0,0,0,0,1,"n"
"NT22","NT22Z",0,0,0,0,0,1,"n"
"NT23","NT23A",0,0,0,0,0,1,"n"
"NT23","NT23B",0,0,0,0,1,1,"n"
"NT23","NT23C",0,0,0,0,0,1,"n"
"NT23","NT23D",0,0,0,0,1,1,"n"
"NT23","NT23F",0,0,0,1,0,0,"n"
"NT23","NT23Q",0,0,1,0,0,0,"n"
"NT23","NT23T",0,0,1,0,0,0,"n"
"NT23","NT23W",1,0,0,0,0,0,"n"
"NT24","NT24B",0,0,1,0,0,0,"n"
"NT24","NT24S",0,0,0,1,0,0,"n"
"NT24","NT24T",0,0,0,0,0,1,"n"
"NT24","NT24U",0,0,1,0,0,0,"n"
"NT24","NT24Y",0,0,0,1,0,0,"n"
"NT24","NT24Z",0,0,1,1,0,0,"n"
"NT25","NT25H",0,0,0,0,0,1,"n"
"NT25","NT25J",0,0,1,0,0,0,"n"
"NT25","NT25Q",0,0,0,1,0,1,"n"
"NT25","NT25S",0,0,0,0,1,0,"n"
"NT25","NT25V",0,0,1,0,0,0,"n"
"NT25","NT25X",0,0,0,1,0,0,"n"
"NT25","NT25Y",0,0,0,0,0,1,"n"
"NT26","NT26D",0,0,1,0,0,1,"n"
"NT30","NT30S",0,0,0,0,0,1,"n"
"NT30","NT30U",0,0,0,0,1,0,"n"
"NT30","NT30W",0,0,0,0,0,1,"n"
"NT30","NT30X",0,0,0,0,0,1,"n"
"NT30","NT30Y",0,0,0,0,1,0,"n"
"NT30","NT30Z",0,0,0,0,1,0,"n"
"NT31","NT31D",0,0,0,0,0,1,"n"
"NT31","NT31E",0,0,0,0,0,1,"n"
"NT31","NT31G",0,0,0,1,0,1,"n"
"NT31","NT31H",0,0,0,1,1,0,"n"
"NT31","NT31J",0,0,0,1,0,0,"n"
"NT31","NT31L",0,0,1,1,0,0,"n"
"NT31","NT31M",0,0,0,1,1,0,"n"
"NT31","NT31Q",0,0,0,1,0,0,"n"
"NT31","NT31R",0,0,0,1,0,0,"n"
"NT31","NT31T",0,0,0,1,0,0,"n"
"NT31","NT31V",0,0,0,1,0,0,"n"
"NT31","NT31W",0,0,0,1,1,0,"n"
"NT31","NT31X",0,0,0,1,1,1,"n"
"NT31","NT31Y",0,0,0,1,0,0,"n"
"NT32","NT32B",0,0,0,0,0,1,"n"
"NT32","NT32E",0,0,0,0,0,1,"n"
"NT32","NT32R",0,0,0,0,0,1,"n"
"NT33","NT33P",0,0,0,0,0,1,"n"
"NT34","NT34B",0,0,0,0,0,1,"n"
"NT34","NT34C",0,1,0,0,0,0,"n"
"NT34","NT34E",0,0,0,1,0,0,"n"
"NT34","NT34G",0,0,0,0,0,1,"n"
"NT34","NT34J",0,0,0,0,1,0,"n"
"NT34","NT34K",0,0,0,0,0,1,"n"
"NT34","NT34N",0,0,0,1,0,0,"n"
"NT34","NT34U",0,0,0,1,0,0,"n"
"NT34","NT34X",0,0,0,1,0,0,"n"
"NT35","NT35A",0,0,1,0,0,0,"n"
"NT35","NT35F",0,0,0,1,0,0,"n"
"NT35","NT35G",0,0,0,1,0,0,"n"
"NT35","NT35S",0,0,0,0,0,1,"n"
"NT40","NT40A",0,0,0,0,0,1,"n"
"NT40","NT40E",0,0,0,0,0,1,"n"
"NT40","NT40F",0,0,0,0,0,1,"n"
"NT40","NT40K",0,0,0,0,0,1,"n"
"NT40","NT40R",0,0,0,0,1,0,"n"
"NT41","NT41A",0,0,0,0,0,1,"n"
"NT41","NT41C",0,0,0,0,1,0,"n"
"NT41","NT41D",0,0,0,0,0,1,"n"
"NT41","NT41F",0,0,1,1,1,0,"n"
"NT41","NT41G",0,0,1,0,0,0,"n"
"NT41","NT41I",0,0,0,0,1,0,"n"
"NT41","NT41N",0,0,0,0,0,1,"n"
"NT41","NT41P",0,0,1,0,1,1,"n"
"NT41","NT41Q",0,0,0,0,1,0,"n"
"NT41","NT41U",0,0,0,0,1,1,"n"
"NT41","NT41V",0,0,0,0,1,0,"n"
"NT41","NT41Z",0,0,0,0,1,0,"n"
"NT42","NT42A",0,0,0,1,0,0,"n"
"NT42","NT42F",0,0,0,0,0,1,"n"
"NT42","NT42K",0,0,0,0,0,1,"n"
"NT42","NT42L",0,0,0,0,0,1,"n"
"NT42","NT42M",0,0,1,0,1,0,"n"
"NT42","NT42S",0,0,0,0,1,0,"n"
"NT42","NT42V",0,0,0,0,0,1,"n"
"NT42","NT42Y",0,0,1,1,1,1,"n"
"NT42","NT42Z",0,0,1,0,0,0,"n"
"NT43","NT43H",0,0,0,0,1,0,"n"
"NT43","NT43K",0,0,0,0,1,0,"n"
"NT44","NT44C",0,0,1,1,0,0,"n"
"NT44","NT44E",0,0,0,1,0,0,"n"
"NT44","NT44V",0,0,0,0,0,1,"n"
"NT44","NT44X",1,0,0,1,1,1,"n"
"NT45","NT45J",0,0,1,0,0,0,"n"
"NT45","NT45Q",0,0,0,1,0,1,"n"
"NT45","NT45R",0,0,0,0,1,0,"n"
"NT46","NT46V",0,0,0,1,0,0,"n"
"NT48","NT48K",0,0,0,0,1,0,"n"
"NT48","NT48Q",1,0,0,1,1,1,"n"
"NT48","NT48R",0,0,0,1,1,1,"n"
"NT50","NT50G",0,0,0,0,1,0,"n"
"NT50","NT50H",0,0,0,0,1,0,"n"
"NT51","NT51B",0,0,1,0,1,0,"n"
"NT51","NT51G",0,0,1,0,1,1,"n"
"NT51","NT51J",0,0,1,0,0,0,"n"
"NT51","NT51L",0,0,1,0,0,0,"n"
"NT52","NT52A",0,0,0,0,0,1,"n"
"NT52","NT52E",0,0,1,0,1,1,"n"
"NT53","NT53J",0,0,0,0,0,1,"n"
"NT53","NT53L",0,0,0,0,0,1,"n"
"NT53","NT53N",0,0,0,0,0,1,"n"
"NT55","NT55M",0,0,0,0,1,0,"n"
"NT55","NT55Q",0,0,0,1,1,1,"n"
"NT55","NT55S",0,0,0,0,1,0,"n"
"NT56","NT56A",0,0,0,1,0,1,"n"
"NT56","NT56G",0,0,0,1,0,0,"n"
"NT56","NT56L",0,0,1,0,0,0,"n"
"NT58","NT58D",0,1,0,0,0,0,"n"
"NT58","NT58H",0,0,0,0,1,1,"n"
"NT60","NT60F",0,0,0,0,0,1,"n"
"NT60","NT60K",0,0,0,1,0,1,"n"
"NT60","NT60X",0,0,0,0,0,1,"n"
"NT61","NT61R",0,0,0,1,0,0,"n"
"NT64","NT64K",1,0,0,0,0,0,"n"
"NT64","NT64Z",0,0,0,1,1,0,"n"
"NT65","NT65A",0,0,0,0,0,1,"n"
"NT65","NT65J",0,1,0,1,1,0,"n"
"NT65","NT65M",0,0,0,1,0,0,"n"
"NT65","NT65N",0,0,0,1,1,0,"n"
"NT65","NT65V",0,0,0,0,1,0,"n"
"NT66","NT66B",0,0,0,1,0,0,"n"
"NT66","NT66E",0,0,0,0,0,1,"n"
"NT66","NT66R",0,1,1,1,1,1,"n"
"NT66","NT66T",0,0,0,1,0,0,"n"
"NT66","NT66U",0,0,0,1,0,0,"n"
"NT66","NT66Z",0,0,0,0,1,0,"n"
"NT67","NT67P",0,0,0,1,1,1,"n"
"NT67","NT67R",0,1,0,0,0,0,"n"
"NT67","NT67V",0,0,0,0,1,0,"n"
"NT70","NT70C",0,0,0,0,0,1,"n"
"NT70","NT70M",0,0,0,0,1,0,"n"
"NT70","NT70X",0,0,0,1,1,0,"n"
"NT70","NT70Y",0,0,0,0,0,1,"n"
"NT70","NT70Z",0,1,0,1,0,1,"n"
"NT71","NT71Q",0,0,0,0,0,1,"n"
"NT71","NT71V",0,0,0,0,0,1,"n"
"NT73","NT73Q",0,0,0,0,1,1,"n"
"NT74","NT74D",0,0,0,1,0,0,"n"
"NT74","NT74E",0,0,0,0,0,1,"n"
"NT74","NT74J",0,1,0,1,1,1,"n"
"NT74","NT74V",1,0,0,0,0,0,"n"
"NT75","NT75A",0,0,0,1,1,0,"n"
"NT75","NT75H",0,0,0,0,1,0,"n"
"NT75","NT75M",0,0,0,0,1,1,"n"
"NT76","NT76K",0,0,0,1,0,0,"n"
"NT77","NT77R",0,0,0,1,0,0,"n"
"NT80","NT80J",0,0,0,0,0,1,"n"
"NT80","NT80R",0,0,1,1,0,0,"n"
"NT80","NT80W",0,0,0,1,0,0,"n"
"NT80","NT80Y",0,0,0,0,0,1,"n"
"NT81","NT81F",0,0,0,0,0,1,"n"
"NT81","NT81Q",0,1,0,0,0,0,"n"
"NT82","NT82N",0,0,0,0,0,1,"n"
"NT82","NT82U",0,1,0,0,0,0,"n"
"NT82","NT82V",0,1,1,1,0,0,"n"
"NT82","NT82W",0,0,0,1,1,0,"n"
"NT86","NT86P",1,1,1,1,1,0,"n"
"NT86","NT86Q",1,0,0,0,0,0,"n"
"NT90","NT90F",0,0,0,1,0,0,"n"
"NT91","NT91C",0,0,0,0,0,1,"n"
"NT91","NT91E",0,0,0,0,0,1,"n"
"NT91","NT91F",0,0,0,0,0,1,"n"
"NT92","NT92B",0,1,1,0,0,0,"n"
"NT92","NT92V",0,1,0,0,0,0,"n"
"NT95","NT95D",1,0,0,0,0,0,"n"
"NT95","NT95P",0,1,0,1,0,1,"n"
"NT95","NT95U",1,0,0,1,0,1,"n"
"NT95","NT95W",1,0,0,0,0,0,"n"
"NT95","NT95X",1,0,0,0,1,0,"n"
"NT96","NT96I",0,1,0,1,0,1,"n"
"NU00","NU00S",0,0,1,0,0,0,"n"
"NU00","NU00V",0,0,0,0,1,0,"n"
"NU00","NU00Y",0,0,1,0,0,0,"n"
"NU02","NU02V",0,1,0,1,0,0,"n"
"NU02","NU02Y",0,0,0,0,0,1,"n"
"NU03","NU03N",0,0,1,0,0,0,"n"
"NU04","NU04W",0,0,1,1,1,1,"n"
"NU12","NU12C",0,0,0,0,0,1,"n"
"NU12","NU12U",1,1,0,0,0,0,"n"
"NU13","NU13M",1,0,1,0,0,0,"n"
"NU13","NU13S",0,1,1,1,1,1,"n"
"NU13","NU13T",0,0,0,0,0,1,"n"
"NU13","NU13X",1,0,0,0,0,0,"n"
"NU14","NU14B",0,0,0,0,1,1,"n"
"NU14","NU14G",1,0,0,1,1,1,"n"
"NU20","NU20Q",0,0,0,1,1,1,"n"
"NU21","NU21K",1,1,0,0,0,0,"n"
"NU21","NU21N",0,0,1,1,1,1,"n"
"NU21","NU21S",0,1,0,0,0,0,"n"
"NU21","NU21T",0,0,0,0,0,1,"n"
"NU22","NU22J",1,0,0,0,0,0,"n"
"NW95","NW95X",0,0,0,0,0,1,"n"
"NW95","NW95Y",0,0,0,1,0,1,"n"
"NW96","NW96Q",0,0,0,1,0,1,"n"
"NW96","NW96R",0,0,1,0,0,0,"n"
"NW96","NW96U",0,0,0,0,1,0,"n"
"NW97","NW97W",0,0,0,1,1,1,"n"
"NX03","NX03W",0,0,0,0,1,0,"n"
"NX03","NX03X",0,0,0,1,0,1,"n"
"NX03","NX03Y",0,0,0,0,1,0,"n"
"NX04","NX04P",0,0,0,0,1,0,"n"
"NX05","NX05B",0,0,0,1,0,1,"n"
"NX07","NX07M",0,0,0,0,0,1,"n"
"NX18","NX18C",0,0,0,0,0,1,"n"
"NX18","NX18I",0,0,0,0,0,1,"n"
"NX18","NX18N",0,0,0,1,0,0,"n"
"NX18","NX18P",0,0,0,0,0,1,"n"
"NX18","NX18Z",0,0,0,0,1,0,"n"
"NX19","NX19L",0,0,0,0,1,0,"n"
"NX19","NX19R",0,0,0,1,1,1,"n"
"NX19","NX19S",0,0,0,0,0,1,"n"
"NX19","NX19V",0,0,0,0,1,1,"n"
"NX25","NX25P",0,0,0,0,1,0,"n"
"NX29","NX29B",0,0,0,0,0,1,"n"
"NX29","NX29F",0,0,0,0,0,1,"n"
"NX29","NX29W",0,0,0,0,0,1,"n"
"NX29","NX29X",0,0,0,0,0,1,"n"
"NX33","NX33U",0,0,0,1,1,0,"n"
"NX35","NX35J",0,0,0,0,1,0,"n"
"NX36","NX36V",0,0,1,0,0,0,"n"
"NX38","NX38Q",0,0,1,1,0,1,"n"
"NX39","NX39I",0,0,0,0,0,1,"n"
"NX40","NX40G",0,0,0,1,1,1,"a"
"NX43","NX43Z",0,0,0,1,0,0,"n"
"NX44","NX44D",0,0,0,1,0,0,"n"
"NX44","NX44F",0,0,0,1,0,0,"n"
"NX45","NX45X",0,0,0,1,0,0,"n"
"NX45","NX45Y",0,0,0,1,0,0,"n"
"NX46","NX46C",1,0,0,0,0,0,"n"
"NX46","NX46E",0,0,0,0,0,1,"n"
"NX46","NX46J",0,0,0,0,0,1,"n"
"NX46","NX46N",0,0,0,0,1,0,"n"
"NX47","NX47Y",0,0,1,0,0,1,"n"
"NX48","NX48F",0,0,0,0,1,0,"n"
"NX54","NX54Z",0,0,0,1,0,0,"n"
"NX55","NX55C",0,0,0,0,0,1,"n"
"NX55","NX55D",0,0,0,0,0,1,"n"
"NX55","NX55E",0,0,0,0,0,1,"n"
"NX55","NX55G",0,0,0,1,0,0,"n"
"NX55","NX55H",0,0,0,1,0,1,"n"
"NX55","NX55M",0,0,0,1,0,1,"n"
"NX55","NX55N",0,0,0,1,1,0,"n"
"NX55","NX55P",0,0,0,1,0,0,"n"
"NX55","NX55S",0,0,0,0,0,1,"n"
"NX56","NX56F",0,0,0,1,0,0,"n"
"NX56","NX56Q",0,1,0,0,0,0,"n"
"NX56","NX56V",0,0,0,1,0,0,"n"
"NX57","NX57A",0,0,0,1,0,0,"n"
"NX58","NX58R",0,0,0,0,1,0,"n"
"NX58","NX58V",0,0,0,1,0,0,"n"
"NX58","NX58W",0,0,0,1,0,0,"n"
"NX58","NX58X",0,0,0,1,0,1,"n"
"NX59","NX59T",0,0,1,0,0,0,"n"
"NX64","NX64S",0,0,1,0,0,0,"n"
"NX64","NX64X",0,0,1,0,0,0,"n"
"NX65","NX65E",0,0,0,0,0,1,"n"
"NX65","NX65I",0,0,0,1,1,1,"n"
"NX65","NX65N",0,0,0,0,0,1,"n"
"NX65","NX65Y",1,0,0,0,0,0,"n"
"NX65","NX65Z",0,0,0,0,0,1,"n"
"NX66","NX66F",0,0,1,0,0,0,"n"
"NX67","NX67V",0,0,0,1,0,0,"n"
"NX68","NX68D",0,0,0,1,1,1,"n"
"NX68","NX68H",0,0,0,0,0,1,"n"
"NX68","NX68L",0,0,0,1,0,0,"n"
"NX68","NX68N",0,0,0,0,1,0,"n"
"NX69","NX69V",0,0,0,0,0,1,"n"
"NX74","NX74Y",0,0,0,0,1,0,"n"
"NX75","NX75B",0,0,0,1,0,0,"n"
"NX75","NX75F",0,0,0,1,0,0,"n"
"NX75","NX75S",0,0,0,1,0,0,"n"
"NX77","NX77B",0,0,0,0,0,1,"n"
"NX77","NX77F",0,0,1,0,0,0,"n"
"NX78","NX78B",0,0,0,1,0,0,"n"
"NX78","NX78C",0,0,0,1,0,0,"n"
"NX78","NX78J",0,0,0,0,1,0,"n"
"NX78","NX78P",0,0,0,0,0,1,"n"
"NX78","NX78W",0,0,0,0,1,0,"n"
"NX78","NX78X",0,0,0,1,0,0,"n"
"NX79","NX79H",0,0,0,0,0,1,"n"
"NX79","NX79T",0,0,0,1,0,0,"n"
"NX79","NX79W",0,0,0,0,1,1,"n"
"NX84","NX84J",0,0,0,0,1,1,"n"
"NX85","NX85R",0,0,1,0,0,0,"n"
"NX86","NX86A",0,0,0,0,0,1,"n"
"NX87","NX87I",0,0,0,0,0,1,"n"
"NX87","NX87L",0,0,0,0,1,0,"n"
"NX89","NX89K",0,0,0,0,0,1,"n"
"NX96","NX96U",0,0,0,0,0,1,"n"
"NX98","NX98J",0,0,0,0,1,0,"n"
"NX99","NX99J",0,0,0,0,1,0,"n"
"NY00","NY00X",0,0,1,0,0,0,"n"
"NY01","NY01I",0,0,1,0,0,0,"n"
"NY01","NY01N",0,0,1,0,0,0,"n"
"NY01","NY01T",0,0,0,0,0,1,"n"
"NY01","NY01U",0,0,1,0,0,0,"n"
"NY02","NY02X",0,0,1,0,0,0,"n"
"NY07","NY07T",0,0,0,0,0,1,"n"
"NY07","NY07U",0,0,0,0,0,1,"n"
"NY08","NY08J",0,0,0,0,1,0,"n"
"NY08","NY08L",0,0,0,0,0,1,"n"
"NY10","NY10H",0,0,1,0,0,0,"n"
"NY10","NY10T",0,0,0,0,0,1,"n"
"NY11","NY11G",0,0,1,0,0,0,"n"
"NY11","NY11N",0,0,1,0,0,0,"n"
"NY11","NY11V",0,0,1,0,0,0,"n"
"NY12","NY12L",0,0,1,0,0,0,"n"
"NY12","NY12M",0,0,1,0,0,0,"n"
"NY12","NY12U",0,0,1,0,0,0,"n"
"NY12","NY12Z",0,0,1,0,0,0,"n"
"NY13","NY13V",0,0,1,0,0,0,"n"
"NY13","NY13Z",0,0,1,0,0,0,"n"
"NY14","NY14U",0,0,1,0,0,0,"n"
"NY18","NY18T",0,0,0,0,0,1,"n"
"NY18","NY18Z",0,0,0,0,0,1,"n"
"NY19","NY19F",0,0,0,0,0,1,"n"
"NY19","NY19J",0,0,0,0,1,0,"n"
"NY19","NY19T",0,0,0,0,0,1,"n"
"NY19","NY19U",0,0,0,0,0,1,"n"
"NY19","NY19W",0,0,0,0,1,0,"n"
"NY20","NY20P",0,0,1,0,0,0,"n"
"NY20","NY20W",0,0,1,0,0,0,"n"
"NY21","NY21F",0,0,1,0,0,0,"n"
"NY21","NY21K",0,0,0,0,0,1,"n"
"NY21","NY21L",0,0,1,0,0,0,"n"
"NY21","NY21M",0,0,0,0,1,0,"n"
"NY21","NY21N",0,0,1,0,1,1,"n"
"NY21","NY21S",0,0,1,0,0,1,"n"
"NY21","NY21T",0,0,1,0,1,1,"n"
"NY21","NY21U",0,0,1,0,0,0,"n"
"NY21","NY21W",0,0,1,0,0,0,"n"
"NY21","NY21Z",0,0,1,0,0,0,"n"
"NY22","NY22B",0,0,1,0,0,0,"n"
"NY22","NY22G",0,0,1,0,0,0,"n"
"NY22","NY22Q",0,0,1,0,0,1,"n"
"NY22","NY22R",0,0,1,0,0,1,"n"
"NY22","NY22V",0,0,1,0,0,0,"n"
"NY23","NY23G",0,0,1,0,0,0,"n"
"NY23","NY23H",0,0,1,0,1,0,"n"
"NY23","NY23L",0,0,1,0,0,0,"n"
"NY23","NY23R",0,0,1,0,0,0,"n"
"NY23","NY23S",0,0,0,0,1,0,"n"
"NY23","NY23Y",0,0,1,0,0,0,"n"
"NY25","NY25A",0,0,1,0,0,0,"n"
"NY25","NY25B",0,0,1,0,0,0,"n"
"NY28","NY28F",0,0,0,0,0,1,"n"
"NY28","NY28M",0,0,0,0,0,1,"n"
"NY28","NY28N",0,0,0,0,0,1,"n"
"NY28","NY28P",0,0,0,0,1,0,"n"
"NY29","NY29A",0,0,0,0,1,0,"n"
"NY29","NY29B",0,0,0,0,0,1,"n"
"NY29","NY29G",0,0,0,0,0,1,"n"
"NY29","NY29K",0,0,0,0,1,0,"n"
"NY29","NY29P",0,0,0,0,0,1,"n"
"NY29","NY29Q",0,0,0,0,1,0,"n"
"NY29","NY29V",0,0,0,1,0,0,"n"
"NY30","NY30B",0,0,1,0,0,0,"n"
"NY30","NY30C",0,0,1,1,0,0,"n"
"NY30","NY30F",0,0,1,0,1,1,"n"
"NY30","NY30G",0,0,0,0,0,1,"n"
"NY30","NY30H",0,0,1,0,0,0,"n"
"NY30","NY30J",0,0,1,0,0,0,"n"
"NY30","NY30K",0,0,1,0,0,0,"n"
"NY30","NY30M",0,0,1,0,0,1,"n"
"NY30","NY30N",0,0,1,0,0,0,"n"
"NY30","NY30Q",0,0,1,0,1,0,"n"
"NY30","NY30S",0,0,1,0,0,0,"n"
"NY30","NY30T",0,0,0,0,0,1,"n"
"NY30","NY30U",0,0,0,0,1,0,"n"
"NY30","NY30W",0,0,0,0,0,1,"n"
"NY30","NY30Y",0,0,1,0,0,1,"n"
"NY30","NY30Z",0,0,1,0,0,0,"n"
"NY31","NY31A",0,0,1,0,0,0,"n"
"NY31","NY31B",0,0,1,0,0,0,"n"
"NY31","NY31J",0,0,1,0,0,0,"n"
"NY31","NY31P",0,0,1,0,0,1,"n"
"NY31","NY31Q",0,0,1,0,0,0,"n"
"NY31","NY31S",0,0,1,0,0,0,"n"
"NY31","NY31T",0,0,1,0,0,0,"n"
"NY31","NY31U",0,0,1,0,0,0,"n"
"NY31","NY31V",0,0,1,0,0,0,"n"
"NY31","NY31X",0,0,1,0,0,0,"n"
"NY32","NY32A",0,0,1,1,0,0,"n"
"NY32","NY32B",0,0,1,0,0,0,"n"
"NY32","NY32G",0,0,1,0,0,0,"n"
"NY32","NY32L",0,0,1,1,0,0,"n"
"NY32","NY32Q",0,0,1,0,0,0,"n"
"NY32","NY32V",0,0,1,0,0,0,"n"
"NY32","NY32W",0,0,1,0,0,0,"n"
"NY32","NY32Z",0,0,1,1,0,1,"n"
"NY33","NY33H",0,0,1,0,1,0,"n"
"NY33","NY33L",0,0,1,0,0,0,"n"
"NY33","NY33M",0,0,1,0,0,0,"n"
"NY38","NY38A",0,0,0,1,1,0,"n"
"NY38","NY38E",0,0,0,0,0,1,"n"
"NY38","NY38K",0,0,0,0,0,1,"n"
"NY38","NY38L",0,0,0,0,0,1,"n"
"NY38","NY38M",0,0,0,1,0,0,"n"
"NY38","NY38W",0,0,0,0,1,0,"n"
"NY39","NY39A",0,0,0,0,1,0,"n"
"NY39","NY39B",0,0,0,0,0,1,"n"
"NY39","NY39D",0,0,0,0,0,1,"n"
"NY39","NY39E",0,0,0,0,0,1,"n"
"NY39","NY39F",0,0,0,0,0,1,"n"
"NY39","NY39M",0,0,0,0,0,1,"n"
"NY39","NY39S",0,0,0,0,0,1,"n"
"NY39","NY39U",0,0,0,0,1,0,"n"
"NY39","NY39W",0,0,0,0,0,1,"n"
"NY39","NY39Y",0,0,0,0,0,1,"n"
"NY40","NY40A",0,0,1,0,0,0,"n"
"NY40","NY40B",0,0,1,0,0,0,"n"
"NY40","NY40D",0,0,1,0,0,0,"n"
"NY40","NY40F",0,0,1,0,0,0,"n"
"NY40","NY40G",0,0,1,0,0,0,"n"
"NY40","NY40H",0,0,1,0,0,0,"n"
"NY40","NY40I",0,0,0,0,0,1,"n"
"NY40","NY40J",0,0,1,0,0,0,"n"
"NY40","NY40M",0,0,1,0,0,0,"n"
"NY40","NY40N",0,0,1,0,0,0,"n"
"NY40","NY40T",0,0,1,0,0,0,"n"
"NY40","NY40U",0,0,1,0,1,1,"n"
"NY40","NY40V",0,0,1,0,0,0,"n"
"NY40","NY40X",0,0,1,0,0,0,"n"
"NY41","NY41A",0,0,1,0,0,1,"n"
"NY41","NY41B",0,0,1,0,0,0,"n"
"NY41","NY41C",0,0,1,0,0,0,"n"
"NY41","NY41E",0,0,1,0,0,0,"n"
"NY41","NY41H",0,0,1,0,0,1,"n"
"NY41","NY41I",0,0,1,0,1,1,"n"
"NY41","NY41J",0,0,1,0,0,1,"n"
"NY41","NY41K",0,0,1,0,0,1,"n"
