"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"NH63","NH63C",0,0,0,0,0,1,"n"
"NH63","NH63F",0,1,0,0,0,0,"n"
"NH63","NH63H",0,0,0,0,0,1,"n"
"NH63","NH63I",0,0,0,0,0,1,"n"
"NH63","NH63P",0,0,0,0,1,0,"n"
"NH63","NH63S",0,0,0,0,1,0,"n"
"NH63","NH63T",0,1,0,0,0,0,"n"
"NH63","NH63V",0,1,0,0,0,0,"n"
"NH64","NH64E",0,0,0,0,0,1,"n"
"NH64","NH64Q",0,1,0,0,0,0,"n"
"NH65","NH65E",0,0,0,1,1,0,"n"
"NH65","NH65M",0,0,0,0,1,0,"n"
"NH65","NH65N",0,0,1,0,1,0,"n"
"NH65","NH65R",0,0,1,1,0,0,"n"
"NH66","NH66W",0,0,1,0,1,0,"n"
"NH67","NH67Y",0,0,0,1,0,0,"n"
"NH68","NH68M",0,0,0,0,0,1,"n"
"NH68","NH68N",0,0,1,0,0,0,"n"
"NH68","NH68X",0,0,0,0,1,1,"n"
"NH69","NH69K",0,0,1,0,0,0,"n"
"NH69","NH69P",0,0,0,0,0,1,"n"
"NH69","NH69Q",0,0,0,0,0,1,"n"
"NH69","NH69V",0,0,0,0,0,1,"n"
"NH69","NH69W",0,0,0,0,0,1,"n"
"NH70","NH70A",0,0,0,0,0,1,"n"
"NH70","NH70F",0,0,0,0,0,1,"n"
"NH70","NH70R",0,0,0,0,0,1,"n"
"NH70","NH70S",0,0,0,0,0,1,"n"
"NH70","NH70W",0,0,0,0,0,1,"n"
"NH71","NH71D",0,1,0,0,1,0,"n"
"NH71","NH71E",0,0,0,0,0,1,"n"
"NH71","NH71I",0,0,0,0,1,0,"n"
"NH71","NH71V",0,0,0,0,0,1,"n"
"NH71","NH71W",0,0,1,0,0,0,"n"
"NH72","NH72A",0,0,0,1,1,1,"n"
"NH72","NH72L",0,1,0,0,0,0,"n"
"NH72","NH72Z",0,1,0,0,0,0,"n"
"NH73","NH73D",0,1,0,0,0,0,"n"
"NH73","NH73H",0,0,0,0,1,0,"n"
"NH74","NH74A",0,0,0,0,0,1,"n"
"NH74","NH74N",0,1,0,0,0,0,"n"
"NH74","NH74R",0,0,0,0,0,1,"n"
"NH74","NH74S",0,1,0,0,0,0,"n"
"NH76","NH76L",0,0,0,0,1,0,"n"
"NH76","NH76Q",0,0,0,0,0,1,"n"
"NH78","NH78A",0,0,0,0,1,0,"n"
"NH79","NH79A",0,0,0,0,0,1,"n"
"NH79","NH79B",0,0,0,0,0,1,"n"
"NH79","NH79C",0,0,0,0,0,1,"n"
"NH79","NH79G",0,0,0,0,0,1,"n"
"NH79","NH79J",0,0,0,0,0,1,"n"
"NH79","NH79P",0,0,0,0,0,1,"n"
"NH79","NH79U",0,0,0,0,0,1,"n"
"NH79","NH79X",0,0,0,1,0,0,"n"
"NH79","NH79Z",0,0,0,0,0,1,"n"
"NH80","NH80C",0,0,0,0,0,1,"n"
"NH80","NH80D",0,0,0,0,0,1,"n"
"NH80","NH80E",0,0,0,0,0,1,"n"
"NH80","NH80H",0,1,0,0,0,1,"n"
"NH80","NH80L",0,0,0,0,0,1,"n"
"NH80","NH80P",0,0,0,0,0,1,"n"
"NH80","NH80Y",0,0,0,0,0,1,"n"
"NH81","NH81K",0,0,0,0,0,1,"n"
"NH81","NH81Q",0,0,0,0,1,1,"n"
"NH81","NH81R",0,0,1,1,0,0,"n"
"NH81","NH81V",0,1,0,0,0,0,"n"
"NH81","NH81W",0,0,0,1,0,0,"n"
"NH81","NH81X",0,0,0,0,0,1,"n"
"NH81","NH81Z",0,0,0,0,0,1,"n"
"NH82","NH82D",0,0,0,0,1,0,"n"
"NH82","NH82M",0,0,0,1,0,0,"n"
"NH82","NH82R",0,0,0,0,0,1,"n"
"NH83","NH83B",0,1,0,0,0,0,"n"
"NH83","NH83C",0,0,0,0,1,0,"n"
"NH83","NH83H",0,0,0,0,1,0,"n"
"NH83","NH83N",0,0,1,0,0,0,"n"
"NH84","NH84S",0,0,1,0,0,0,"n"
"NH85","NH85W",0,1,0,0,0,0,"n"
"NH85","NH85Y",0,1,0,0,0,0,"n"
"NH87","NH87B",0,0,0,1,0,0,"n"
"NH87","NH87J",0,0,0,1,0,0,"n"
"NH87","NH87P",0,0,0,1,0,0,"n"
"NH88","NH88E",0,0,0,0,0,1,"n"
"NH88","NH88G",0,0,0,1,0,0,"n"
"NH88","NH88H",0,0,0,1,1,0,"n"
"NH88","NH88K",0,0,0,1,0,1,"n"
"NH88","NH88L",0,0,0,1,1,1,"n"
"NH88","NH88M",0,0,0,1,1,0,"n"
"NH88","NH88W",0,0,0,1,0,1,"n"
"NH89","NH89B",0,0,0,0,0,1,"n"
"NH90","NH90E",0,0,0,0,0,1,"n"
"NH90","NH90I",0,0,0,0,1,0,"n"
"NH90","NH90P",0,0,0,0,1,0,"n"
"NH90","NH90W",0,1,0,0,0,0,"n"
"NH90","NH90Z",0,0,0,0,1,0,"n"
"NH91","NH91E",0,0,0,1,0,0,"n"
"NH91","NH91J",0,0,0,0,0,1,"n"
"NH91","NH91L",0,0,0,0,0,1,"n"
"NH91","NH91N",0,0,0,0,0,1,"n"
"NH91","NH91P",0,0,1,1,0,0,"n"
"NH91","NH91Q",0,0,0,0,0,1,"n"
"NH91","NH91U",0,0,1,1,1,1,"n"
"NH91","NH91V",0,0,0,0,0,1,"n"
"NH91","NH91Y",0,0,0,0,1,0,"n"
"NH91","NH91Z",0,1,0,0,0,0,"n"
"NH92","NH92A",0,0,0,0,1,1,"n"
"NH92","NH92C",0,0,0,0,0,1,"n"
"NH92","NH92D",0,0,0,0,0,1,"n"
"NH92","NH92F",0,0,0,0,1,0,"n"
"NH92","NH92I",0,0,0,0,0,1,"n"
"NH92","NH92J",0,0,0,0,0,1,"n"
"NH92","NH92M",0,0,0,0,0,1,"n"
"NH92","NH92P",0,0,0,0,0,1,"n"
"NH92","NH92S",0,0,0,1,0,0,"n"
"NH92","NH92U",0,0,0,0,1,0,"n"
"NH92","NH92X",0,0,1,0,0,0,"n"
"NH92","NH92Y",0,0,0,0,0,1,"n"
"NH93","NH93F",0,0,1,1,1,1,"n"
"NH93","NH93G",0,0,0,0,0,1,"n"
"NH93","NH93K",0,0,0,0,0,1,"n"
"NH93","NH93Q",0,0,0,1,1,0,"n"
"NH93","NH93R",0,0,0,1,1,1,"n"
"NH93","NH93S",0,1,0,1,0,0,"n"
"NH93","NH93T",0,0,0,1,0,1,"n"
"NH93","NH93Y",0,0,0,1,0,0,"n"
"NH94","NH94W",0,0,0,0,0,1,"n"
"NH94","NH94Z",0,0,0,1,0,0,"n"
"NH95","NH95D",0,0,0,0,1,0,"n"
"NH95","NH95J",0,1,1,0,1,1,"n"
"NH96","NH96K",0,0,0,1,1,1,"n"
"NH96","NH96Q",0,0,0,0,1,1,"n"
"NH96","NH96V",0,0,0,0,0,1,"n"
"NH96","NH96W",0,0,0,1,1,0,"n"
"NH96","NH96X",0,1,0,0,0,0,"n"
"NH98","NH98N",0,0,0,1,0,0,"n"
"NJ00","NJ00D",0,1,1,0,0,0,"n"
"NJ01","NJ01A",0,0,0,0,1,0,"n"
"NJ01","NJ01B",0,0,0,0,1,0,"n"
"NJ01","NJ01D",0,0,0,0,0,1,"n"
"NJ01","NJ01G",0,0,0,0,1,0,"n"
"NJ01","NJ01H",0,0,0,0,1,0,"n"
"NJ01","NJ01R",0,0,0,1,0,0,"n"
"NJ01","NJ01T",0,0,0,1,0,0,"n"
"NJ01","NJ01X",0,0,0,0,1,0,"n"
"NJ01","NJ01Y",0,0,1,0,0,0,"n"
"NJ01","NJ01Z",0,0,1,1,0,0,"n"
"NJ02","NJ02D",0,0,0,0,0,1,"n"
"NJ02","NJ02F",0,0,0,0,0,1,"n"
"NJ02","NJ02G",0,0,0,0,1,0,"n"
"NJ02","NJ02I",0,0,0,1,0,0,"n"
"NJ02","NJ02J",0,0,0,1,0,0,"n"
"NJ02","NJ02M",0,0,0,0,0,1,"n"
"NJ02","NJ02U",0,0,0,0,0,1,"n"
"NJ02","NJ02V",0,0,0,1,0,0,"n"
"NJ02","NJ02Y",0,0,0,0,0,1,"n"
"NJ02","NJ02Z",0,0,0,0,0,1,"n"
"NJ03","NJ03D",0,0,0,0,0,1,"n"
"NJ03","NJ03G",0,0,0,1,1,0,"n"
"NJ03","NJ03I",0,0,0,0,0,1,"n"
"NJ03","NJ03J",0,0,0,0,0,1,"n"
"NJ03","NJ03K",0,0,0,1,0,0,"n"
"NJ03","NJ03L",0,0,0,1,1,1,"n"
"NJ03","NJ03M",0,0,0,0,0,1,"n"
"NJ03","NJ03S",0,0,0,0,0,1,"n"
"NJ04","NJ04C",0,0,0,1,0,0,"n"
"NJ05","NJ05W",0,0,0,0,0,1,"n"
"NJ06","NJ06B",0,0,0,1,1,0,"n"
"NJ06","NJ06G",0,1,0,0,0,0,"n"
"NJ06","NJ06K",0,0,0,1,0,1,"n"
"NJ06","NJ06L",0,1,0,1,0,1,"n"
"NJ06","NJ06Q",0,0,0,1,0,0,"n"
"NJ10","NJ10I",0,0,1,0,0,0,"n"
"NJ10","NJ10N",0,0,0,0,1,0,"n"
"NJ10","NJ10T",0,0,1,0,0,0,"n"
"NJ10","NJ10U",0,0,0,0,1,0,"n"
"NJ10","NJ10W",0,0,0,0,0,1,"n"
"NJ10","NJ10Y",0,1,0,0,1,0,"n"
"NJ11","NJ11D",0,0,0,1,0,0,"n"
"NJ11","NJ11E",0,0,0,1,1,1,"n"
"NJ11","NJ11G",0,0,0,0,1,0,"n"
"NJ11","NJ11I",0,0,0,0,0,1,"n"
"NJ11","NJ11J",0,0,1,1,1,1,"n"
"NJ11","NJ11M",0,0,0,0,1,0,"n"
"NJ11","NJ11P",0,0,0,0,1,0,"n"
"NJ11","NJ11Q",0,0,0,0,1,0,"n"
"NJ11","NJ11R",0,0,0,0,1,0,"n"
"NJ12","NJ12A",0,0,0,0,0,1,"n"
"NJ12","NJ12F",0,0,0,1,1,1,"n"
"NJ12","NJ12H",0,0,1,0,0,0,"n"
"NJ12","NJ12K",0,0,0,0,1,1,"n"
"NJ12","NJ12Q",0,0,0,0,0,1,"n"
"NJ12","NJ12R",0,0,1,0,0,0,"n"
"NJ12","NJ12U",0,0,0,1,1,0,"n"
"NJ12","NJ12Z",0,0,0,1,1,0,"n"
"NJ13","NJ13F",0,0,0,1,0,0,"n"
"NJ13","NJ13V",0,0,0,1,0,0,"n"
"NJ13","NJ13W",0,0,1,0,0,0,"n"
"NJ14","NJ14E",0,0,1,0,0,0,"n"
"NJ14","NJ14K",0,0,0,1,1,0,"n"
"NJ15","NJ15W",0,0,0,1,0,0,"n"
"NJ15","NJ15X",0,0,0,0,0,1,"n"
"NJ15","NJ15Y",0,0,0,0,0,1,"n"
"NJ16","NJ16J",0,0,0,0,1,0,"n"
"NJ20","NJ20G",0,0,0,0,0,1,"n"
"NJ20","NJ20Q",0,0,0,0,0,1,"n"
"NJ20","NJ20V",0,0,0,0,0,1,"n"
"NJ20","NJ20W",0,0,0,0,0,1,"n"
"NJ21","NJ21D",0,0,0,0,0,1,"n"
"NJ21","NJ21P",0,0,0,0,0,1,"n"
"NJ22","NJ22D",0,0,0,0,0,1,"n"
"NJ22","NJ22H",0,0,0,0,1,0,"n"
"NJ22","NJ22K",0,0,0,0,0,1,"n"
"NJ23","NJ23U",0,0,1,0,0,0,"n"
"NJ23","NJ23W",0,0,1,0,0,0,"n"
"NJ23","NJ23X",0,0,1,0,0,0,"n"
"NJ25","NJ25L",0,0,0,0,0,1,"n"
"NJ25","NJ25M",0,0,0,0,0,1,"n"
"NJ25","NJ25R",0,0,0,0,0,1,"n"
"NJ26","NJ26I",0,1,0,0,0,1,"n"
"NJ27","NJ27F",1,0,0,0,0,0,"n"
"NJ30","NJ30H",0,0,0,0,0,1,"n"
"NJ30","NJ30N",0,0,0,0,0,1,"n"
"NJ30","NJ30V",0,0,0,0,0,1,"n"
"NJ30","NJ30X",0,0,0,0,0,1,"n"
"NJ31","NJ31H",0,0,1,0,0,0,"n"
"NJ32","NJ32E",0,0,0,0,0,1,"n"
"NJ32","NJ32J",0,0,0,1,0,0,"n"
"NJ32","NJ32P",0,0,0,0,1,0,"n"
"NJ32","NJ32W",0,0,0,1,1,0,"n"
"NJ32","NJ32Z",0,1,0,0,0,0,"n"
"NJ33","NJ33D",0,1,1,0,0,0,"n"
"NJ33","NJ33H",0,0,0,0,1,0,"n"
"NJ33","NJ33K",0,0,0,0,1,0,"n"
"NJ34","NJ34L",0,0,1,0,0,0,"n"
"NJ34","NJ34Q",0,0,0,1,0,0,"n"
"NJ34","NJ34V",0,0,1,0,1,1,"n"
"NJ35","NJ35X",0,0,1,0,0,0,"n"
"NJ36","NJ36D",0,0,0,0,1,1,"n"
"NJ36","NJ36H",0,0,0,0,1,1,"n"
"NJ36","NJ36M",0,0,0,0,1,0,"n"
"NJ40","NJ40C",0,0,0,0,0,1,"n"
"NJ40","NJ40F",0,0,0,1,0,0,"n"
"NJ40","NJ40J",0,0,0,0,0,1,"n"
"NJ40","NJ40Q",0,0,0,0,0,1,"n"
"NJ40","NJ40V",0,0,0,0,0,1,"n"
"NJ40","NJ40W",0,0,0,0,0,1,"n"
"NJ41","NJ41D",0,0,0,1,0,1,"n"
"NJ42","NJ42C",0,0,1,0,0,0,"n"
"NJ42","NJ42E",0,0,0,0,0,1,"n"
"NJ42","NJ42H",0,0,0,0,0,1,"n"
"NJ42","NJ42L",0,0,1,0,0,0,"n"
"NJ42","NJ42M",0,0,0,0,0,1,"n"
"NJ43","NJ43H",0,0,0,0,0,1,"n"
"NJ43","NJ43I",0,0,0,0,0,1,"n"
"NJ43","NJ43N",0,0,1,0,1,0,"n"
"NJ43","NJ43P",0,0,1,0,0,0,"n"
"NJ44","NJ44A",0,0,0,1,0,0,"n"
"NJ45","NJ45E",0,0,0,1,0,0,"n"
"NJ45","NJ45W",0,0,0,1,0,0,"n"
"NJ46","NJ46N",0,1,0,1,1,1,"n"
"NJ50","NJ50G",0,0,0,0,0,1,"n"
"NJ50","NJ50K",0,0,0,0,0,1,"n"
"NJ54","NJ54C",0,0,0,0,0,1,"n"
"NJ54","NJ54D",0,0,0,0,1,1,"n"
"NJ54","NJ54E",0,0,1,0,0,1,"n"
"NJ55","NJ55G",0,0,0,1,0,0,"n"
"NJ56","NJ56I",0,1,0,0,0,0,"n"
"NJ56","NJ56T",0,0,0,0,1,0,"n"
"NJ56","NJ56Y",0,0,1,0,1,0,"n"
"NJ66","NJ66D",0,0,0,0,1,0,"n"
"NJ66","NJ66H",0,0,0,0,1,0,"n"
"NJ66","NJ66M",0,0,0,0,1,0,"n"
"NJ83","NJ83E",0,0,1,0,0,0,"n"
"NJ86","NJ86F",0,0,0,1,0,0,"n"
"NJ86","NJ86H",0,0,0,0,0,1,"n"
"NJ91","NJ91F",0,1,0,0,1,1,"n"
"NJ91","NJ91U",0,0,0,0,0,1,"n"
"NK02","NK02C",0,0,0,1,0,0,"n"
"NK02","NK02I",0,0,1,0,0,1,"n"
"NK02","NK02J",0,0,0,1,0,0,"n"
"NK03","NK03K",0,0,1,0,0,1,"n"
"NK05","NK05Z",0,0,0,1,1,0,"n"
"NK06","NK06H",0,0,1,0,0,0,"n"
"NL69","NL69G",0,0,0,0,1,0,"n"
"NL69","NL69H",0,0,0,0,1,0,"n"
"NL69","NL69I",0,0,0,0,1,0,"n"
"NL69","NL69J",0,0,0,0,1,0,"n"
"NL69","NL69P",0,0,0,1,1,0,"n"
"NL69","NL69U",0,0,0,0,1,0,"n"
"NL93","NL93Z",0,0,0,1,0,1,"n"
"NL94","NL94F",0,0,0,1,1,0,"n"
"NL94","NL94G",0,0,0,0,0,1,"n"
"NL94","NL94K",0,0,0,1,1,0,"n"
"NL94","NL94L",0,0,0,1,0,1,"n"
"NL94","NL94M",0,0,0,1,0,0,"n"
"NL94","NL94N",0,0,0,1,0,1,"n"
"NL94","NL94Q",0,0,0,1,0,0,"n"
"NL94","NL94R",0,0,0,1,0,0,"n"
"NL94","NL94S",0,0,0,1,0,0,"n"
"NL94","NL94T",0,0,0,1,1,0,"n"
"NL94","NL94V",0,0,0,1,0,0,"n"
"NL94","NL94W",0,0,0,1,0,1,"n"
"NL94","NL94X",0,0,0,1,0,1,"n"
"NL94","NL94Y",0,0,0,1,1,0,"n"
"NM04","NM04B",0,0,0,0,0,1,"n"
"NM04","NM04C",0,0,0,1,0,0,"n"
"NM04","NM04D",0,0,0,1,0,0,"n"
"NM04","NM04E",0,0,0,1,0,0,"n"
"NM04","NM04G",0,0,0,1,0,1,"n"
"NM04","NM04H",0,0,0,1,0,0,"n"
"NM04","NM04I",0,0,0,1,1,1,"n"
"NM04","NM04J",0,0,0,1,1,1,"n"
"NM04","NM04M",0,0,0,1,0,0,"n"
"NM04","NM04P",0,0,0,1,0,0,"n"
"NM04","NM04T",0,0,0,1,0,0,"n"
"NM04","NM04U",0,0,0,1,1,0,"n"
"NM04","NM04Y",0,0,0,1,1,0,"n"
"NM04","NM04Z",0,0,0,1,0,0,"n"
"NM05","NM05Q",0,0,0,0,0,1,"n"
"NM15","NM15B",0,0,0,1,0,0,"n"
"NM15","NM15G",0,0,0,1,0,0,"n"
"NM15","NM15L",0,0,0,0,0,1,"n"
"NM15","NM15N",0,0,0,0,0,1,"n"
"NM15","NM15S",0,0,0,1,0,1,"n"
"NM15","NM15T",0,0,0,0,1,1,"n"
"NM15","NM15U",0,0,0,1,0,1,"n"
"NM15","NM15X",0,0,0,1,0,0,"n"
"NM15","NM15Z",0,0,0,0,0,1,"n"
"NM16","NM16V",0,0,0,1,0,1,"n"
"NM21","NM21Z",0,0,0,1,0,1,"n"
"NM22","NM22K",0,0,0,1,0,0,"n"
"NM22","NM22Q",0,0,0,0,0,1,"n"
"NM22","NM22R",0,0,0,1,0,1,"n"
"NM22","NM22S",0,0,0,0,1,1,"n"
"NM22","NM22V",0,0,0,0,0,1,"n"
"NM22","NM22W",0,0,0,1,1,0,"n"
"NM22","NM22X",0,0,0,0,0,1,"n"
"NM25","NM25C",0,0,0,0,0,1,"n"
"NM25","NM25E",0,0,0,0,0,1,"n"
"NM25","NM25H",0,0,0,0,0,1,"n"
"NM25","NM25I",0,0,0,1,0,1,"n"
"NM25","NM25J",0,0,0,1,1,0,"n"
"NM25","NM25P",0,0,0,0,1,1,"n"
"NM26","NM26A",0,0,0,0,1,0,"n"
"NM26","NM26B",0,0,0,1,0,1,"n"
"NM26","NM26F",0,0,0,0,0,1,"n"
"NM26","NM26G",0,0,0,0,0,1,"n"
"NM26","NM26L",0,0,0,1,0,1,"n"
"NM26","NM26M",0,0,0,0,0,1,"n"
"NM26","NM26R",0,0,0,1,0,0,"n"
"NM26","NM26S",0,0,0,0,1,1,"n"
"NM31","NM31E",0,0,0,0,0,1,"n"
"NM31","NM31P",0,0,0,0,1,0,"n"
"NM31","NM31T",0,0,0,0,1,0,"n"
"NM31","NM31Z",0,0,0,1,0,1,"n"
"NM32","NM32B",0,0,0,1,1,0,"n"
"NM32","NM32C",0,0,0,0,0,1,"n"
"NM32","NM32F",0,0,0,0,1,0,"n"
"NM32","NM32G",0,0,0,0,0,1,"n"
"NM32","NM32K",0,0,0,0,1,0,"n"
"NM32","NM32M",0,0,0,0,1,0,"n"
"NM32","NM32Q",0,0,0,0,1,0,"n"
"NM32","NM32S",0,0,0,0,0,1,"n"
"NM32","NM32X",0,0,0,0,0,1,"n"
"NM33","NM33H",0,0,0,1,0,0,"n"
"NM33","NM33T",0,0,0,0,0,1,"n"
"NM33","NM33Y",0,0,0,0,0,1,"n"
"NM33","NM33Z",0,0,0,0,1,0,"n"
"NM34","NM34I",0,0,0,0,1,0,"n"
"NM34","NM34J",0,0,0,1,0,1,"n"
"NM34","NM34K",0,0,0,1,0,1,"n"
"NM34","NM34L",0,0,0,0,0,1,"n"
"NM34","NM34N",0,0,0,0,1,0,"n"
"NM34","NM34P",0,0,0,1,0,0,"n"
"NM34","NM34Q",0,0,0,0,1,0,"n"
"NM34","NM34R",0,0,0,0,1,0,"n"
"NM34","NM34S",0,0,0,0,1,0,"n"
"NM34","NM34T",0,0,0,1,0,0,"n"
"NM34","NM34U",0,0,0,1,0,0,"n"
"NM34","NM34V",0,0,0,0,1,1,"n"
"NM34","NM34W",0,0,0,0,1,0,"n"
"NM35","NM35K",0,0,0,0,1,1,"n"
"NM35","NM35L",0,0,0,0,1,0,"n"
"NM35","NM35M",0,0,0,0,1,0,"n"
"NM35","NM35Q",0,0,0,1,0,1,"n"
"NM35","NM35R",0,0,0,0,1,0,"n"
"NM35","NM35S",0,0,0,0,1,0,"n"
"NM35","NM35W",0,0,0,0,0,1,"n"
"NM37","NM37Z",0,0,0,1,0,1,"n"
"NM38","NM38V",0,0,0,1,0,1,"n"
"NM39","NM39E",0,0,0,0,1,0,"n"
"NM39","NM39H",0,0,0,0,0,1,"n"
"NM39","NM39J",0,0,0,0,1,0,"n"
"NM39","NM39L",0,0,0,0,1,0,"n"
"NM39","NM39M",0,0,0,0,1,0,"n"
"NM39","NM39N",0,0,0,0,1,0,"n"
"NM39","NM39P",0,0,0,1,0,0,"n"
"NM39","NM39R",0,0,0,0,1,0,"n"
"NM39","NM39S",0,0,0,0,1,0,"n"
"NM39","NM39T",0,0,0,0,1,0,"n"
"NM39","NM39U",0,0,0,0,1,0,"n"
"NM39","NM39V",0,0,0,0,1,0,"n"
"NM39","NM39W",0,0,0,0,1,0,"n"
"NM39","NM39X",0,0,0,0,1,0,"n"
"NM39","NM39Z",0,0,0,0,1,0,"n"
"NM40","NM40A",0,0,0,0,0,1,"n"
"NM40","NM40F",0,0,0,0,0,1,"n"
"NM41","NM41E",0,0,0,1,0,1,"n"
"NM41","NM41J",0,0,0,1,0,0,"n"
"NM41","NM41P",0,0,0,0,1,0,"n"
"NM41","NM41U",0,0,0,0,0,1,"n"
"NM41","NM41Z",0,0,0,0,1,1,"n"
"NM42","NM42A",0,0,0,0,0,1,"n"
"NM42","NM42B",0,0,0,0,1,0,"n"
"NM42","NM42D",0,0,0,1,0,1,"n"
"NM42","NM42F",0,0,0,0,1,0,"n"
"NM42","NM42J",0,0,0,0,1,0,"n"
"NM42","NM42K",0,0,0,0,1,0,"n"
"NM42","NM42L",0,0,0,0,1,0,"n"
"NM42","NM42M",0,0,0,0,1,0,"n"
"NM42","NM42P",0,0,0,0,1,0,"n"
"NM42","NM42Q",0,0,0,0,0,1,"n"
"NM42","NM42R",0,0,0,1,0,1,"n"
"NM42","NM42S",0,0,0,0,1,0,"n"
"NM42","NM42T",0,0,0,1,0,0,"n"
"NM42","NM42X",0,0,0,1,0,0,"n"
"NM43","NM43A",0,0,0,0,1,0,"n"
"NM43","NM43E",0,0,0,1,1,1,"n"
"NM43","NM43F",0,0,0,0,1,0,"n"
"NM43","NM43H",0,0,0,1,0,1,"n"
"NM43","NM43J",0,0,0,1,1,1,"n"
"NM43","NM43L",0,0,0,0,0,1,"n"
"NM43","NM43M",0,0,0,1,0,1,"n"
"NM43","NM43N",0,0,0,1,0,0,"n"
"NM43","NM43P",0,0,0,0,1,0,"n"
"NM43","NM43Q",0,0,0,0,0,1,"n"
"NM43","NM43S",0,0,0,0,1,0,"n"
"NM43","NM43U",0,0,0,1,0,1,"n"
"NM43","NM43X",0,0,0,0,1,1,"n"
"NM43","NM43Y",0,0,0,0,1,0,"n"
"NM43","NM43Z",0,0,0,0,0,1,"n"
"NM44","NM44A",0,0,0,0,1,0,"n"
"NM44","NM44B",0,0,0,0,1,0,"n"
"NM44","NM44E",0,0,0,1,0,1,"n"
"NM44","NM44F",0,0,0,1,1,0,"n"
"NM44","NM44G",0,0,0,0,0,1,"n"
"NM44","NM44H",0,0,0,0,0,1,"n"
"NM44","NM44J",0,0,0,0,1,1,"n"
"NM44","NM44L",0,0,0,0,1,0,"n"
"NM44","NM44M",0,0,0,0,1,0,"n"
"NM44","NM44N",0,0,0,0,1,0,"n"
"NM44","NM44Q",0,0,0,0,1,0,"n"
"NM44","NM44R",0,0,0,0,0,1,"n"
"NM44","NM44T",0,0,0,0,1,0,"n"
"NM44","NM44U",0,0,0,0,0,1,"n"
"NM44","NM44V",0,0,0,0,0,1,"n"
"NM44","NM44Z",0,0,0,0,1,0,"n"
"NM45","NM45C",0,0,0,0,0,1,"n"
"NM45","NM45D",0,0,0,0,1,0,"n"
"NM45","NM45F",0,0,0,0,0,1,"n"
"NM45","NM45I",0,0,0,0,1,1,"n"
"NM45","NM45K",0,0,0,0,0,1,"n"
"NM45","NM45M",0,0,0,0,0,1,"n"
"NM45","NM45N",0,0,0,1,0,1,"n"
"NM45","NM45P",0,0,0,1,0,0,"n"
"NM45","NM45Q",0,0,0,0,1,0,"n"
"NM45","NM45V",0,0,0,0,1,0,"n"
"NM45","NM45W",0,0,0,1,0,0,"n"
"NM45","NM45X",0,0,0,0,1,0,"n"
"NM46","NM46D",0,0,0,1,1,1,"n"
"NM46","NM46G",0,0,1,0,0,0,"n"
"NM46","NM46H",0,0,0,1,0,1,"n"
"NM46","NM46I",0,0,0,1,0,0,"n"
"NM46","NM46J",0,0,0,1,1,1,"n"
"NM46","NM46L",0,0,1,1,1,0,"n"
"NM46","NM46M",0,0,1,1,0,0,"n"
"NM46","NM46N",0,0,0,1,1,0,"n"
"NM46","NM46P",0,0,0,1,1,0,"n"
"NM46","NM46R",0,0,0,1,1,0,"n"
"NM46","NM46S",0,0,0,1,0,1,"n"
"NM46","NM46T",0,0,0,1,0,0,"n"
"NM46","NM46U",0,0,0,1,0,0,"n"
"NM46","NM46W",0,0,1,1,0,1,"n"
"NM46","NM46X",0,0,0,0,1,0,"n"
"NM46","NM46Y",0,0,0,1,1,0,"n"
"NM46","NM46Z",0,0,0,1,0,0,"n"
"NM47","NM47E",0,0,0,1,1,1,"n"
"NM47","NM47J",0,0,0,1,1,0,"n"
"NM47","NM47K",0,0,0,1,1,0,"n"
"NM47","NM47Q",0,0,1,1,0,0,"n"
"NM47","NM47V",0,0,0,1,0,0,"n"
"NM48","NM48A",0,0,0,1,0,1,"n"
"NM48","NM48F",0,0,0,1,1,1,"n"
"NM48","NM48H",0,0,0,0,1,0,"n"
"NM48","NM48L",0,0,0,0,1,0,"n"
"NM48","NM48M",0,0,0,0,1,0,"n"
"NM48","NM48N",0,0,0,0,1,0,"n"
"NM48","NM48R",0,0,0,1,1,0,"n"
"NM48","NM48S",0,0,0,0,1,0,"n"
"NM48","NM48T",0,0,0,1,1,0,"n"
"NM48","NM48U",0,0,0,0,1,0,"n"
"NM48","NM48W",0,0,0,1,1,0,"n"
"NM48","NM48X",0,0,0,1,1,1,"n"
"NM48","NM48Y",0,0,0,0,1,0,"n"
"NM48","NM48Z",0,0,0,0,1,0,"n"
"NM49","NM49B",0,0,0,0,1,0,"n"
"NM49","NM49C",0,0,0,0,1,0,"n"
"NM49","NM49D",0,0,0,1,1,0,"n"
"NM49","NM49E",0,0,0,1,1,0,"n"
"NM49","NM49J",0,0,0,0,1,0,"n"
"NM49","NM49Q",0,0,0,0,1,1,"n"
"NM49","NM49V",0,0,0,1,1,0,"n"
"NM51","NM51E",0,0,0,0,0,1,"n"
"NM52","NM52A",0,0,0,0,1,0,"n"
"NM52","NM52D",0,0,0,0,1,0,"n"
"NM52","NM52F",0,0,0,1,0,1,"n"
"NM52","NM52G",0,0,0,0,1,0,"n"
"NM52","NM52J",0,0,0,0,0,1,"n"
"NM52","NM52K",0,0,0,1,0,1,"n"
"NM52","NM52M",0,0,0,0,0,1,"n"
"NM52","NM52P",0,0,0,0,0,1,"n"
"NM52","NM52Q",0,0,0,1,0,1,"n"
